position,gap_to_leader,tire_age,tire_compound,pit_stops,laps_remaining,safety_car,vsc,radio_sentiment,radio_pit_keyword,position_change_3lap,gap_delta_3lap,won,year,driver_number,lap_number
7,90.35000000000036,27,1,1,8.0,0,0,0.0,0,0,4.229000000000269,0,2019,10,45.0
7,93.07400000000052,28,1,1,7.0,0,0,0.0,0,0,8.980000000000473,0,2019,10,46.0
7,96.80400000000007,29,1,1,6.0,0,0,0.0,0,0,9.430000000000293,0,2019,10,47.0
8,101.11500000000068,30,1,1,5.0,0,0,0.0,0,-1,10.765000000000327,0,2019,10,48.0
8,106.04399999999988,31,1,1,4.0,0,0,0.0,0,-1,12.969999999999343,0,2019,10,49.0
8,111.69599999999993,32,1,1,3.0,0,0,0.0,0,-1,14.891999999999824,0,2019,10,50.0
8,116.22600000000055,33,1,1,2.0,0,0,0.0,0,0,15.110999999999876,0,2019,10,51.0
8,121.82099999999993,34,1,1,1.0,0,0,0.0,0,0,15.777000000000044,0,2019,10,52.0
11,11.105000000000018,2,0,0,51.0,0,0,0.0,0,0,0.0,0,2019,11,2.0
11,14.006000000000313,3,0,0,50.0,0,0,0.0,0,0,0.0,0,2019,11,3.0
10,16.077999999999975,4,0,0,49.0,0,0,0.0,0,0,0.0,0,2019,11,4.0
9,18.64100000000008,5,0,0,48.0,0,0,0.0,0,2,7.536000000000058,0,2019,11,5.0
9,20.827000000000226,6,0,0,47.0,0,0,0.0,0,2,6.820999999999913,0,2019,11,6.0
9,22.351000000000116,7,0,0,46.0,0,0,0.0,0,1,6.273000000000138,0,2019,11,7.0
9,23.71199999999999,8,0,0,45.0,0,0,0.0,0,0,5.070999999999913,0,2019,11,8.0
9,25.182999999999996,9,0,0,44.0,0,0,0.0,0,0,4.355999999999767,0,2019,11,9.0
9,26.89699999999993,10,0,0,43.0,0,0,0.0,0,0,4.545999999999822,0,2019,11,10.0
9,28.904999999999745,11,0,0,42.0,0,0,0.0,0,0,5.192999999999756,0,2019,11,11.0
9,31.108999999999924,12,0,0,41.0,0,0,0.0,0,0,5.925999999999931,0,2019,11,12.0
9,33.03399999999965,13,0,0,40.0,0,0,0.0,0,0,6.136999999999716,0,2019,11,13.0
9,35.25700000000006,14,0,0,39.0,0,0,0.0,0,0,6.3520000000003165,0,2019,11,14.0
10,38.51999999999998,15,0,0,38.0,0,0,0.0,0,-1,7.411000000000058,0,2019,11,15.0
9,40.33500000000004,16,0,0,37.0,0,0,0.0,0,0,7.301000000000386,0,2019,11,16.0
9,40.67800000000034,17,0,0,36.0,0,0,0.0,0,0,5.4210000000002765,0,2019,11,17.0
9,35.927999999999884,18,0,0,35.0,0,0,0.0,0,1,-2.5920000000000982,0,2019,11,18.0
8,40.598999999999705,19,0,0,34.0,0,0,0.0,0,1,0.2639999999996689,0,2019,11,19.0
13,59.87599999999975,1,1,1,33.0,0,0,0.0,0,-4,19.19799999999941,0,2019,11,20.0
13,58.085999999999785,2,1,1,32.0,0,0,0.0,0,-4,22.1579999999999,0,2019,11,21.0
13,60.13500000000022,3,1,1,31.0,0,0,0.0,0,-5,19.536000000000517,0,2019,11,22.0
13,62.68299999999999,4,1,1,30.0,0,0,0.0,0,0,2.807000000000244,0,2019,11,23.0
13,64.93299999999999,5,1,1,29.0,0,0,0.0,0,0,6.847000000000207,0,2019,11,24.0
12,69.06700000000001,6,1,1,28.0,0,0,0.0,0,1,8.931999999999789,0,2019,11,25.0
11,71.17399999999998,7,1,1,27.0,0,0,0.0,0,2,8.490999999999985,0,2019,11,26.0
10,72.81600000000071,8,1,1,26.0,0,0,0.0,0,3,7.88300000000072,0,2019,11,27.0
10,74.2510000000002,9,1,1,25.0,0,0,0.0,0,2,5.1840000000001965,0,2019,11,28.0
10,75.71200000000044,10,1,1,24.0,0,0,0.0,0,1,4.538000000000466,0,2019,11,29.0
10,77.21500000000015,11,1,1,23.0,0,0,0.0,0,0,4.3989999999994325,0,2019,11,30.0
10,79.63300000000072,12,1,1,22.0,0,0,0.0,0,0,5.382000000000517,0,2019,11,31.0
10,80.98300000000017,13,1,1,21.0,0,0,0.0,0,0,5.270999999999731,0,2019,11,32.0
10,83.51499999999942,14,1,1,20.0,0,0,0.0,0,0,6.299999999999272,0,2019,11,33.0
10,85.62700000000041,15,1,1,19.0,0,0,0.0,0,0,5.993999999999687,0,2019,11,34.0
10,86.88400000000001,16,1,1,18.0,0,0,0.0,0,0,5.90099999999984,0,2019,11,35.0
10,86.50500000000011,17,1,1,17.0,0,0,0.0,0,0,2.990000000000691,0,2019,11,36.0
10,78.92299999999977,18,1,1,16.0,0,0,0.0,0,0,-6.704000000000633,0,2019,11,37.0
10,81.92699999999968,19,1,1,15.0,0,0,0.0,0,0,-4.957000000000335,0,2019,11,38.0
10,85.00900000000001,20,1,1,14.0,0,0,0.0,0,0,-1.4960000000000946,0,2019,11,39.0
10,87.46299999999974,21,1,1,13.0,0,0,0.0,0,0,8.539999999999964,0,2019,11,40.0
11,93.009,22,1,1,12.0,0,0,0.0,0,-1,11.082000000000336,0,2019,11,41.0
11,109.92599999999948,1,0,2,11.0,0,0,0.0,0,-1,24.91699999999946,0,2019,11,42.0
11,105.91399999999976,2,0,2,10.0,0,0,0.0,0,-1,18.451000000000025,0,2019,11,43.0
11,107.26999999999953,3,0,2,9.0,0,0,0.0,0,0,14.260999999999513,0,2019,11,44.0
11,107.60800000000016,4,0,2,8.0,0,0,0.0,0,0,-2.317999999999301,0,2019,11,45.0
11,106.6760000000004,5,0,2,7.0,0,0,0.0,0,0,0.7620000000006257,0,2019,11,46.0
11,106.3060000000005,6,0,2,6.0,0,0,0.0,0,0,-0.9639999999990324,0,2019,11,47.0
11,107.4940000000006,7,0,2,5.0,0,0,0.0,0,0,-0.113999999999578,0,2019,11,48.0
10,109.58200000000032,8,0,2,4.0,0,0,0.0,0,1,2.905999999999949,0,2019,11,49.0
10,112.4380000000001,9,0,2,3.0,0,0,0.0,0,1,6.131999999999607,0,2019,11,50.0
9,116.59600000000046,10,0,2,2.0,0,0,0.0,0,2,9.101999999999862,0,2019,11,51.0
9,173.40999999999983,11,0,2,1.0,0,0,0.0,0,1,63.82799999999952,0,2019,11,52.0
3,3.712999999999738,5,0,0,51.0,0,0,0.0,0,0,0.0,0,2019,16,2.0
4,6.14200000000028,6,0,0,50.0,0,0,0.0,0,0,0.0,0,2019,16,3.0
20,32.78800000000001,1,1,1,49.0,0,0,0.0,0,0,0.0,0,2019,16,4.0
18,32.57400000000007,2,1,1,48.0,0,0,0.0,0,-15,28.86100000000033,0,2019,16,5.0
18,32.934999999999945,3,1,1,47.0,0,0,0.0,0,-14,26.792999999999665,0,2019,16,6.0
17,33.92399999999998,4,1,1,46.0,0,0,0.0,0,3,1.1359999999999673,0,2019,16,7.0
17,34.63600000000042,5,1,1,45.0,0,0,0.0,0,1,2.062000000000353,0,2019,16,8.0
16,35.96100000000024,6,1,1,44.0,0,0,0.0,0,2,3.0260000000002947,0,2019,16,9.0
16,38.65299999999979,7,1,1,43.0,0,0,0.0,0,1,4.728999999999815,0,2019,16,10.0
15,40.92499999999973,8,1,1,42.0,0,0,0.0,0,2,6.288999999999305,0,2019,16,11.0
15,43.35199999999986,9,1,1,41.0,0,0,0.0,0,1,7.390999999999622,0,2019,16,12.0
14,45.7189999999996,10,1,1,40.0,0,0,0.0,0,2,7.065999999999804,0,2019,16,13.0
13,47.31999999999971,11,1,1,39.0,0,0,0.0,0,2,6.394999999999982,0,2019,16,14.0
12,49.49200000000019,12,1,1,38.0,0,0,0.0,0,3,6.140000000000327,0,2019,16,15.0
12,50.60600000000022,13,1,1,37.0,0,0,0.0,0,2,4.887000000000626,0,2019,16,16.0
12,51.31200000000035,14,1,1,36.0,0,0,0.0,0,1,3.992000000000644,0,2019,16,17.0
11,45.4369999999999,15,1,1,35.0,0,0,0.0,0,1,-4.055000000000291,0,2019,16,18.0
9,45.48999999999978,16,1,1,34.0,0,0,0.0,0,3,-5.11600000000044,0,2019,16,19.0
7,45.33300000000008,17,1,1,33.0,0,0,0.0,0,5,-5.979000000000269,0,2019,16,20.0
7,43.509000000000015,18,1,1,32.0,0,0,0.0,0,4,-1.927999999999884,0,2019,16,21.0
7,45.31700000000001,19,1,1,31.0,0,0,0.0,0,2,-0.1729999999997744,0,2019,16,22.0
7,47.53200000000015,20,1,1,30.0,0,0,0.0,0,0,2.199000000000069,0,2019,16,23.0
7,50.20299999999952,21,1,1,29.0,0,0,0.0,0,0,6.693999999999505,0,2019,16,24.0
7,55.89300000000003,22,1,1,28.0,0,0,0.0,0,0,10.576000000000022,0,2019,16,25.0
12,75.31999999999971,1,0,2,27.0,0,0,0.0,0,-5,27.78799999999956,0,2019,16,26.0
11,75.00500000000011,2,0,2,26.0,0,0,0.0,0,-4,24.80200000000059,0,2019,16,27.0
11,75.39599999999973,3,0,2,25.0,0,0,0.0,0,-4,19.5029999999997,0,2019,16,28.0
11,76.22400000000016,4,0,2,24.0,0,0,0.0,0,1,0.9040000000004512,0,2019,16,29.0
9,76.41800000000057,5,0,2,23.0,0,0,0.0,0,2,1.4130000000004657,0,2019,16,30.0
8,77.91700000000037,6,0,2,22.0,0,0,0.0,0,3,2.5210000000006403,0,2019,16,31.0
8,78.20200000000023,7,0,2,21.0,0,0,0.0,0,3,1.9780000000000653,0,2019,16,32.0
7,79.05799999999999,8,0,2,20.0,0,0,0.0,0,2,2.639999999999418,0,2019,16,33.0
6,81.23500000000058,9,0,2,19.0,0,0,0.0,0,2,3.318000000000211,0,2019,16,34.0
6,80.3739999999998,10,0,2,18.0,0,0,0.0,0,2,2.1719999999995707,0,2019,16,35.0
6,77.31500000000051,11,0,2,17.0,0,0,0.0,0,1,-1.7429999999994834,0,2019,16,36.0
6,67.04500000000007,12,0,2,16.0,0,0,0.0,0,0,-14.19000000000051,0,2019,16,37.0
6,67.73299999999927,13,0,2,15.0,0,0,0.0,0,0,-12.641000000000531,0,2019,16,38.0
6,68.39800000000014,14,0,2,14.0,0,0,0.0,0,0,-8.917000000000371,0,2019,16,39.0
6,69.13599999999951,15,0,2,13.0,0,0,0.0,0,0,2.09099999999944,0,2019,16,40.0
6,69.61200000000008,16,0,2,12.0,0,0,0.0,0,0,1.879000000000815,0,2019,16,41.0
6,67.21599999999944,17,0,2,11.0,0,0,0.0,0,0,-1.1820000000006985,0,2019,16,42.0
6,63.72599999999966,18,0,2,10.0,0,0,0.0,0,0,-5.409999999999855,0,2019,16,43.0
6,65.32099999999991,19,0,2,9.0,0,0,0.0,0,0,-4.291000000000167,0,2019,16,44.0
6,68.19800000000032,20,0,2,8.0,0,0,0.0,0,0,0.9820000000008804,0,2019,16,45.0
6,71.46100000000024,21,0,2,7.0,0,0,0.0,0,0,7.735000000000582,0,2019,16,46.0
6,93.29299999999968,4,0,3,6.0,0,0,0.0,0,0,27.971999999999756,0,2019,16,47.0
6,92.63700000000064,5,0,3,5.0,0,0,0.0,0,0,24.439000000000306,0,2019,16,48.0
6,94.07999999999991,6,0,3,4.0,0,0,0.0,0,0,22.618999999999687,0,2019,16,49.0
6,95.76500000000031,7,0,3,3.0,0,0,0.0,0,0,2.472000000000662,0,2019,16,50.0
6,98.16200000000026,8,0,3,2.0,0,0,0.0,0,0,5.524999999999636,0,2019,16,51.0
6,96.70399999999972,9,0,3,1.0,0,0,0.0,0,0,2.6239999999997963,0,2019,16,52.0
9,9.868999999999687,2,0,0,51.0,0,0,0.0,0,0,0.0,0,2019,18,2.0
9,12.374000000000253,3,0,0,50.0,0,0,0.0,0,0,0.0,0,2019,18,3.0
7,14.474999999999907,4,0,0,49.0,0,0,0.0,0,0,0.0,0,2019,18,4.0
7,16.496999999999844,5,0,0,48.0,0,0,0.0,0,2,6.628000000000156,0,2019,18,5.0
7,18.195999999999916,6,0,0,47.0,0,0,0.0,0,2,5.821999999999662,0,2019,18,6.0
7,19.662000000000265,7,0,0,46.0,0,0,0.0,0,0,5.187000000000353,0,2019,18,7.0
7,21.10800000000017,8,0,0,45.0,0,0,0.0,0,0,4.611000000000331,0,2019,18,8.0
7,22.87100000000009,9,0,0,44.0,0,0,0.0,0,0,4.675000000000182,0,2019,18,9.0
7,24.42299999999977,10,0,0,43.0,0,0,0.0,0,0,4.7609999999995125,0,2019,18,10.0
7,26.230000000000015,11,0,0,42.0,0,0,0.0,0,0,5.121999999999844,0,2019,18,11.0
7,28.14300000000003,12,0,0,41.0,0,0,0.0,0,0,5.271999999999935,0,2019,18,12.0
7,30.00799999999981,13,0,0,40.0,0,0,0.0,0,0,5.585000000000036,0,2019,18,13.0
7,32.06899999999996,14,0,0,39.0,0,0,0.0,0,0,5.838999999999942,0,2019,18,14.0
7,34.34700000000021,15,0,0,38.0,0,0,0.0,0,0,6.204000000000178,0,2019,18,15.0
6,36.24800000000005,16,0,0,37.0,0,0,0.0,0,1,6.2400000000002365,0,2019,18,16.0
6,36.746000000000095,17,0,0,36.0,0,0,0.0,0,1,4.677000000000135,0,2019,18,17.0
8,34.61400000000003,18,0,0,35.0,0,0,0.0,0,-1,0.2669999999998254,0,2019,18,18.0
13,54.5619999999999,1,1,1,34.0,0,0,0.0,0,-7,18.31399999999985,0,2019,18,19.0
11,54.83399999999983,2,1,1,33.0,0,0,0.0,0,-5,18.087999999999735,0,2019,18,20.0
11,53.92999999999984,3,1,1,32.0,0,0,0.0,0,-3,19.315999999999804,0,2019,18,21.0
11,56.65200000000005,4,1,1,31.0,0,0,0.0,0,2,2.090000000000145,0,2019,18,22.0
11,59.80199999999968,5,1,1,30.0,0,0,0.0,0,0,4.967999999999847,0,2019,18,23.0
11,63.69799999999941,6,1,1,29.0,0,0,0.0,0,0,9.767999999999574,0,2019,18,24.0
10,66.55799999999999,7,1,1,28.0,0,0,0.0,0,1,9.905999999999947,0,2019,18,25.0
8,67.33399999999983,8,1,1,27.0,0,0,0.0,0,3,7.532000000000153,0,2019,18,26.0
8,68.44700000000012,9,1,1,26.0,0,0,0.0,0,3,4.749000000000706,0,2019,18,27.0
8,70.1869999999999,10,1,1,25.0,0,0,0.0,0,2,3.6289999999999054,0,2019,18,28.0
8,72.51699999999983,11,1,1,24.0,0,0,0.0,0,0,5.182999999999993,0,2019,18,29.0
7,73.74499999999989,12,1,1,23.0,0,0,0.0,0,1,5.2979999999997744,0,2019,18,30.0
7,75.9930000000004,13,1,1,22.0,0,0,0.0,0,1,5.806000000000495,0,2019,18,31.0
7,77.68099999999959,14,1,1,21.0,0,0,0.0,0,1,5.16399999999976,0,2019,18,32.0
8,80.69700000000012,15,1,1,20.0,0,0,0.0,0,-1,6.9520000000002256,0,2019,18,33.0
8,83.31900000000041,16,1,1,19.0,0,0,0.0,0,-1,7.326000000000022,0,2019,18,34.0
8,85.04899999999998,17,1,1,18.0,0,0,0.0,0,-1,7.368000000000393,0,2019,18,35.0
8,84.79500000000007,18,1,1,17.0,0,0,0.0,0,0,4.097999999999956,0,2019,18,36.0
8,77.17600000000039,19,1,1,16.0,0,0,0.0,0,0,-6.143000000000029,0,2019,18,37.0
8,80.13900000000012,20,1,1,15.0,0,0,0.0,0,0,-4.909999999999855,0,2019,18,38.0
8,82.90899999999965,21,1,1,14.0,0,0,0.0,0,0,-1.886000000000422,0,2019,18,39.0
8,85.3799999999992,22,1,1,13.0,0,0,0.0,0,0,8.203999999998814,0,2019,18,40.0
8,87.73199999999997,23,1,1,12.0,0,0,0.0,0,0,7.592999999999847,0,2019,18,41.0
8,87.26099999999951,24,1,1,11.0,0,0,0.0,0,0,4.351999999999862,0,2019,18,42.0
8,85.25799999999981,25,1,1,10.0,0,0,0.0,0,0,-0.1219999999993888,0,2019,18,43.0
9,89.35999999999967,26,1,1,9.0,0,0,0.0,0,-1,1.6279999999997017,0,2019,18,44.0
9,93.10400000000028,27,1,1,8.0,0,0,0.0,0,-1,5.843000000000757,0,2019,18,45.0
9,96.13800000000084,28,1,1,7.0,0,0,0.0,0,-1,10.88000000000102,0,2019,18,46.0
10,99.85000000000036,29,1,1,6.0,0,0,0.0,0,-1,10.490000000000691,0,2019,18,47.0
10,105.34799999999996,30,1,1,5.0,0,0,0.0,0,-1,12.243999999999687,0,2019,18,48.0
11,110.69800000000032,31,1,1,4.0,0,0,0.0,0,-2,14.55999999999949,0,2019,18,49.0
11,115.08500000000004,32,1,1,3.0,0,0,0.0,0,-1,15.234999999999673,0,2019,18,50.0
11,119.83100000000012,33,1,1,2.0,0,0,0.0,0,-1,14.483000000000176,0,2019,18,51.0
10,123.7549999999992,34,1,1,1.0,0,0,0.0,0,1,13.05699999999888,0,2019,18,52.0
13,12.954999999999927,2,1,0,51.0,0,0,0.0,0,0,0.0,0,2019,20,2.0
13,16.075000000000273,3,1,0,50.0,0,0,0.0,0,0,0.0,0,2019,20,3.0
12,18.79600000000028,4,1,0,49.0,0,0,0.0,0,0,0.0,0,2019,20,4.0
11,21.55499999999984,5,1,0,48.0,0,0,0.0,0,2,8.599999999999909,0,2019,20,5.0
12,25.496999999999844,6,1,0,47.0,0,0,0.0,0,1,9.42199999999957,0,2019,20,6.0
12,28.264000000000124,7,1,0,46.0,0,0,0.0,0,0,9.467999999999847,0,2019,20,7.0
12,30.57300000000032,8,1,0,45.0,0,0,0.0,0,-1,9.018000000000484,0,2019,20,8.0
12,33.12300000000005,9,1,0,44.0,0,0,0.0,0,0,7.626000000000204,0,2019,20,9.0
12,35.753999999999905,10,1,0,43.0,0,0,0.0,0,0,7.489999999999782,0,2019,20,10.0
12,38.096,11,1,0,42.0,0,0,0.0,0,0,7.5229999999996835,0,2019,20,11.0
12,40.87800000000016,12,1,0,41.0,0,0,0.0,0,0,7.755000000000109,0,2019,20,12.0
12,43.75999999999976,13,1,0,40.0,0,0,0.0,0,0,8.005999999999858,0,2019,20,13.0
12,46.55099999999993,14,1,0,39.0,0,0,0.0,0,0,8.454999999999927,0,2019,20,14.0
13,50.58699999999999,15,1,0,38.0,0,0,0.0,0,-1,9.708999999999833,0,2019,20,15.0
13,53.5890000000004,16,1,0,37.0,0,0,0.0,0,-1,9.829000000000631,0,2019,20,16.0
15,57.983000000000175,17,1,0,36.0,0,0,0.0,0,-3,11.432000000000244,0,2019,20,17.0
18,73.125,1,2,1,35.0,0,0,0.0,0,-5,22.53800000000001,0,2019,20,18.0
18,74.30400000000009,2,2,1,34.0,0,0,0.0,0,-5,20.71499999999969,0,2019,20,19.0
18,75.30099999999993,3,2,1,33.0,0,0,0.0,0,-3,17.317999999999756,0,2019,20,20.0
18,74.57799999999997,4,2,1,32.0,0,0,0.0,0,0,1.4529999999999743,0,2019,20,21.0
18,77.85999999999967,5,2,1,31.0,0,0,0.0,0,0,3.5559999999995853,0,2019,20,22.0
18,81.84100000000035,6,2,1,30.0,0,0,0.0,0,0,6.540000000000418,0,2019,20,23.0
17,85.07699999999932,7,2,1,29.0,0,0,0.0,0,1,10.498999999999342,0,2019,20,24.0
17,88.22000000000025,8,2,1,28.0,0,0,0.0,0,1,10.360000000000582,0,2019,20,25.0
16,90.71399999999994,9,2,1,27.0,0,0,0.0,0,2,8.872999999999593,0,2019,20,26.0
16,93.11400000000047,10,2,1,26.0,0,0,0.0,0,1,8.037000000001171,0,2019,20,27.0
15,97.3779999999997,11,2,1,25.0,0,0,0.0,0,2,9.157999999999449,0,2019,20,28.0
15,100.14800000000014,12,2,1,24.0,0,0,0.0,0,1,9.434000000000196,0,2019,20,29.0
15,101.78700000000026,13,2,1,23.0,0,0,0.0,0,1,8.672999999999774,0,2019,20,30.0
17,106.28000000000064,14,2,1,22.0,0,0,0.0,0,-2,8.902000000000953,0,2019,20,31.0
17,110.90899999999964,15,2,1,21.0,0,0,0.0,0,-2,10.760999999999513,0,2019,20,32.0
17,114.31999999999972,16,2,1,20.0,0,0,0.0,0,-2,12.532999999999449,0,2019,20,33.0
17,117.71100000000024,17,2,1,19.0,0,0,0.0,0,0,11.430999999999583,0,2019,20,34.0
17,119.63999999999942,18,2,1,18.0,0,0,0.0,0,0,8.730999999999767,0,2019,20,35.0
17,119.8190000000004,19,2,1,17.0,0,0,0.0,0,0,5.499000000000706,0,2019,20,36.0
16,114.10199999999986,20,2,1,16.0,0,0,0.0,0,1,-3.6090000000003775,0,2019,20,37.0
16,117.59999999999944,21,2,1,15.0,0,0,0.0,0,1,-2.039999999999964,0,2019,20,38.0
16,121.18000000000028,22,2,1,14.0,0,0,0.0,0,1,1.3609999999998763,0,2019,20,39.0
16,124.26599999999962,23,2,1,13.0,0,0,0.0,0,0,10.16399999999976,0,2019,20,40.0
16,127.3779999999997,24,2,1,12.0,0,0,0.0,0,0,9.778000000000247,0,2019,20,41.0
16,127.66100000000006,25,2,1,11.0,0,0,0.0,0,0,6.480999999999767,0,2019,20,42.0
16,126.27199999999992,26,2,1,10.0,0,0,0.0,0,0,2.006000000000313,0,2019,20,43.0
16,130.30299999999988,27,2,1,9.0,0,0,0.0,0,0,2.925000000000182,0,2019,20,44.0
17,135.84400000000005,28,2,1,8.0,0,0,0.0,0,-1,8.182999999999993,0,2019,20,45.0
17,139.1180000000004,29,2,1,7.0,0,0,0.0,0,-1,12.846000000000458,0,2019,20,46.0
17,144.8760000000002,30,2,1,6.0,0,0,0.0,0,-1,14.57300000000032,0,2019,20,47.0
17,170.15999999999983,1,0,2,5.0,0,0,0.0,0,0,34.3159999999998,0,2019,20,48.0
17,170.02999999999977,2,0,2,4.0,0,0,0.0,0,0,30.911999999999352,0,2019,20,49.0
17,171.3320000000003,3,0,2,3.0,0,0,0.0,0,0,26.45600000000013,0,2019,20,50.0
17,171.8190000000004,4,0,2,2.0,0,0,0.0,0,0,1.6590000000005602,0,2019,20,51.0
16,174.28599999999915,5,0,2,1.0,0,0,0.0,0,1,4.255999999999403,0,2019,20,52.0
7,7.91399999999976,5,0,0,51.0,0,0,0.0,0,0,0.0,0,2019,23,2.0
7,10.103000000000064,6,0,0,50.0,0,0,0.0,0,0,0.0,0,2019,23,3.0
5,11.960000000000036,7,0,0,49.0,0,0,0.0,0,0,0.0,0,2019,23,4.0
5,12.804000000000087,8,0,0,48.0,0,0,0.0,0,2,4.890000000000327,0,2019,23,5.0
5,13.83199999999988,9,0,0,47.0,0,0,0.0,0,2,3.7289999999998154,0,2019,23,6.0
5,14.48700000000008,10,0,0,46.0,0,0,0.0,0,0,2.527000000000044,0,2019,23,7.0
5,15.3100000000004,11,0,0,45.0,0,0,0.0,0,0,2.506000000000313,0,2019,23,8.0
5,16.626000000000204,12,0,0,44.0,0,0,0.0,0,0,2.794000000000324,0,2019,23,9.0
5,17.991999999999734,13,0,0,43.0,0,0,0.0,0,0,3.5049999999996544,0,2019,23,10.0
5,19.480999999999767,14,0,0,42.0,0,0,0.0,0,0,4.170999999999367,0,2019,23,11.0
5,21.019999999999985,15,0,0,41.0,0,0,0.0,0,0,4.393999999999778,0,2019,23,12.0
5,22.759999999999764,16,0,0,40.0,0,0,0.0,0,0,4.768000000000029,0,2019,23,13.0
5,24.673999999999975,17,0,0,39.0,0,0,0.0,0,0,5.193000000000211,0,2019,23,14.0
5,28.529,18,0,0,38.0,0,0,0.0,0,0,7.5090000000000146,0,2019,23,15.0
10,47.02300000000014,1,1,1,37.0,0,0,0.0,0,-5,24.26300000000037,0,2019,23,16.0
10,44.53300000000036,2,1,1,36.0,0,0,0.0,0,-5,19.85900000000038,0,2019,23,17.0
10,37.434999999999945,3,1,1,35.0,0,0,0.0,0,-5,8.905999999999949,0,2019,23,18.0
7,37.029,4,1,1,34.0,0,0,0.0,0,3,-9.994000000000142,0,2019,23,19.0
6,36.621000000000095,5,1,1,33.0,0,0,0.0,0,4,-7.912000000000262,0,2019,23,20.0
5,33.63299999999981,6,1,1,32.0,0,0,0.0,0,5,-3.802000000000135,0,2019,23,21.0
5,34.82300000000032,7,1,1,31.0,0,0,0.0,0,2,-2.205999999999676,0,2019,23,22.0
5,36.027000000000044,8,1,1,30.0,0,0,0.0,0,1,-0.5940000000000509,0,2019,23,23.0
5,37.10399999999936,9,1,1,29.0,0,0,0.0,0,0,3.470999999999549,0,2019,23,24.0
5,38.646999999999935,10,1,1,28.0,0,0,0.0,0,0,3.8239999999996144,0,2019,23,25.0
4,39.64999999999964,11,1,1,27.0,0,0,0.0,0,1,3.622999999999593,0,2019,23,26.0
4,39.95300000000043,12,1,1,26.0,0,0,0.0,0,1,2.8490000000010696,0,2019,23,27.0
4,40.77700000000005,13,1,1,25.0,0,0,0.0,0,1,2.130000000000109,0,2019,23,28.0
4,41.85300000000007,14,1,1,24.0,0,0,0.0,0,0,2.2030000000004293,0,2019,23,29.0
4,41.82400000000053,15,1,1,23.0,0,0,0.0,0,0,1.8710000000000944,0,2019,23,30.0
4,42.88600000000042,16,1,1,22.0,0,0,0.0,0,0,2.1090000000003783,0,2019,23,31.0
4,43.30199999999968,17,1,1,21.0,0,0,0.0,0,0,1.4489999999996144,0,2019,23,32.0
4,44.487999999999374,18,1,1,20.0,0,0,0.0,0,0,2.6639999999988504,0,2019,23,33.0
4,47.88500000000022,19,1,1,19.0,0,0,0.0,0,0,4.998999999999796,0,2019,23,34.0
4,67.4389999999994,4,0,2,18.0,0,0,0.0,0,0,24.13699999999972,0,2019,23,35.0
4,64.36100000000079,5,0,2,17.0,0,0,0.0,0,0,19.87300000000141,0,2019,23,36.0
4,54.70499999999993,6,0,2,16.0,0,0,0.0,0,0,6.819999999999709,0,2019,23,37.0
4,55.68299999999999,7,0,2,15.0,0,0,0.0,0,0,-11.755999999999403,0,2019,23,38.0
4,56.60699999999997,8,0,2,14.0,0,0,0.0,0,0,-7.754000000000815,0,2019,23,39.0
4,57.409999999999854,9,0,2,13.0,0,0,0.0,0,0,2.7049999999999272,0,2019,23,40.0
4,58.02999999999975,10,0,2,12.0,0,0,0.0,0,0,2.3469999999997526,0,2019,23,41.0
4,55.80299999999989,11,0,2,11.0,0,0,0.0,0,0,-0.8040000000000873,0,2019,23,42.0
4,52.1899999999996,12,0,2,10.0,0,0,0.0,0,0,-5.220000000000255,0,2019,23,43.0
4,53.483000000000175,13,0,2,9.0,0,0,0.0,0,0,-4.546999999999571,0,2019,23,44.0
4,54.444000000000415,14,0,2,8.0,0,0,0.0,0,0,-1.3589999999994689,0,2019,23,45.0
4,54.51900000000023,15,0,2,7.0,0,0,0.0,0,0,2.329000000000633,0,2019,23,46.0
4,54.51299999999992,16,0,2,6.0,0,0,0.0,0,0,1.0299999999997451,0,2019,23,47.0
4,55.64300000000003,17,0,2,5.0,0,0,0.0,0,0,1.1989999999996144,0,2019,23,48.0
4,57.28600000000006,18,0,2,4.0,0,0,0.0,0,0,2.7669999999998254,0,2019,23,49.0
4,58.39000000000033,19,0,2,3.0,0,0,0.0,0,0,3.877000000000408,0,2019,23,50.0
4,58.96600000000035,20,0,2,2.0,0,0,0.0,0,0,3.32300000000032,0,2019,23,51.0
4,59.53699999999935,21,0,2,1.0,0,0,0.0,0,0,2.2509999999992942,0,2019,23,52.0
4,61.15200000000005,22,0,2,0.0,0,0,0.0,0,0,2.761999999999716,0,2019,23,53.0
17,14.973999999999704,2,0,0,51.0,0,0,0.0,0,0,0.0,0,2019,26,2.0
17,18.277000000000044,3,0,0,50.0,0,0,0.0,0,0,0.0,0,2019,26,3.0
16,21.56600000000026,4,0,0,49.0,0,0,0.0,0,0,0.0,0,2019,26,4.0
15,24.746999999999844,5,0,0,48.0,0,0,0.0,0,2,9.773000000000138,0,2019,26,5.0
15,28.061999999999895,6,0,0,47.0,0,0,0.0,0,2,9.784999999999854,0,2019,26,6.0
15,30.40599999999995,7,0,0,46.0,0,0,0.0,0,1,8.83999999999969,0,2019,26,7.0
15,32.86400000000003,8,0,0,45.0,0,0,0.0,0,0,8.11700000000019,0,2019,26,8.0
